header
0.699167,1.52572,
-1.47331,-0.157039,
header
0.699796,1.52599,
-1.47427,-0.157458,
header
0.700412,1.52627,
-1.47522,-0.157877,
header
0.701015,1.52653,
-1.47617,-0.158297,
header
0.701607,1.5268,
-1.47711,-0.158717,
header
0.702186,1.52706,
-1.47804,-0.159138,
header
0.702753,1.52731,
-1.47897,-0.159558,
header
0.703309,1.52757,
-1.4799,-0.159978,
header
0.703854,1.52782,
-1.48082,-0.160398,
header
0.704387,1.52806,
-1.48173,-0.160817,
header
0.704909,1.5283,
-1.48263,-0.161236,
header
0.705421,1.52854,
-1.48353,-0.161654,
header
0.705921,1.52878,
-1.48442,-0.162072,
header
0.706411,1.52901,
-1.48531,-0.162492,
header
0.70689,1.52923,
-1.4862,-0.162912,
header
0.707358,1.52946,
-1.48709,-0.163334,
header
0.707816,1.52968,
-1.48797,-0.163757,
header
0.708264,1.52989,
-1.48884,-0.16418,
header
0.708703,1.5301,
-1.48972,-0.164604,
header
0.709131,1.53031,
-1.49059,-0.165029,
header
0.70955,1.53052,
-1.49145,-0.165454,
header
0.709959,1.53072,
-1.49231,-0.165879,
header
0.710359,1.53092,
-1.49317,-0.166304,
header
0.710751,1.53112,
-1.49402,-0.166728,
header
0.711133,1.53131,
-1.49486,-0.167153,
header
0.711507,1.5315,
-1.4957,-0.167577,
header
0.711872,1.53168,
-1.49653,-0.168001,
header
0.712229,1.53187,
-1.49736,-0.168424,
header
0.712577,1.53205,
-1.49818,-0.168847,
header
0.712918,1.53222,
-1.49899,-0.169268,
header
0.71325,1.5324,
-1.4998,-0.169689,
header
0.713575,1.53257,
-1.5006,-0.170109,
header
0.713892,1.53273,
-1.5014,-0.17053,
header
0.7142,1.5329,
-1.5022,-0.170952,
header
0.714501,1.53306,
-1.50299,-0.171376,
header
0.714794,1.53321,
-1.50379,-0.171802,
header
0.715078,1.53337,
-1.50458,-0.172231,
header
0.715355,1.53352,
-1.50538,-0.172664,
header
0.715624,1.53366,
-1.50618,-0.1731,
header
0.715886,1.53381,
-1.50698,-0.173539,
header
0.71614,1.53395,
-1.50778,-0.173981,
header
0.716387,1.53408,
-1.50858,-0.174425,
header
0.716627,1.53422,
-1.50938,-0.174871,
header
0.716861,1.53435,
-1.51018,-0.17532,
header
0.717087,1.53448,
-1.51098,-0.17577,
header
0.717307,1.5346,
-1.51177,-0.176222,
header
0.717521,1.53473,
-1.51257,-0.176676,
header
0.717729,1.53484,
-1.51336,-0.177131,
header
0.71793,1.53496,
-1.51415,-0.177587,
header
0.718126,1.53507,
-1.51494,-0.178045,
header
0.718316,1.53519,
-1.51572,-0.178503,
header
0.7185,1.53529,
-1.5165,-0.178962,
header
0.718679,1.5354,
-1.51728,-0.179422,
header
0.718852,1.5355,
-1.51805,-0.179883,
header
0.71902,1.5356,
-1.51882,-0.180343,
header
0.719183,1.5357,
-1.51959,-0.180804,
header
0.719341,1.5358,
-1.52035,-0.181266,
header
0.719493,1.53589,
-1.52111,-0.181727,
header
0.719641,1.53598,
-1.52187,-0.182188,
header
0.719784,1.53607,
-1.52262,-0.182649,
header
0.719923,1.53615,
-1.52336,-0.18311,
header
0.720056,1.53624,
-1.5241,-0.18357,
header
0.720186,1.53632,
-1.52484,-0.184031,
header
0.720311,1.5364,
-1.52557,-0.18449,
header
0.720431,1.53647,
-1.5263,-0.184949,
header
0.720547,1.53655,
-1.52702,-0.185407,
header
0.72066,1.53662,
-1.52773,-0.185865,
header
0.720768,1.53669,
-1.52844,-0.186321,
header
0.720872,1.53675,
-1.52915,-0.186777,
header
0.720972,1.53682,
-1.52985,-0.187232,
header
0.721069,1.53688,
-1.53054,-0.187685,
header
0.721161,1.53694,
-1.53123,-0.188137,
header
0.72125,1.537,
-1.53191,-0.188588,
header
0.721335,1.53706,
-1.53259,-0.189037,
header
0.721417,1.53711,
-1.53326,-0.189485,
header
0.721495,1.53716,
-1.53392,-0.189931,
header
0.721569,1.53722,
-1.53458,-0.190375,
header
0.72164,1.53726,
-1.53523,-0.190818,
header
0.721708,1.53731,
-1.53588,-0.191259,
header
0.721772,1.53735,
-1.53652,-0.191699,
header
0.721834,1.5374,
-1.53715,-0.192137,
header
0.721892,1.53744,
-1.53778,-0.192573,
header
0.721947,1.53747,
-1.53841,-0.193007,
header
0.721998,1.53751,
-1.53902,-0.193439,
header
0.722047,1.53755,
-1.53963,-0.193869,
header
0.722093,1.53758,
-1.54024,-0.194298,
header
0.722136,1.53761,
-1.54084,-0.194725,
header
0.722176,1.53764,
-1.54143,-0.195149,
header
0.722213,1.53766,
-1.54202,-0.195572,
header
0.722247,1.53769,
-1.5426,-0.195994,
header
0.722278,1.53771,
-1.54318,-0.196417,
header
0.722306,1.53773,
-1.54376,-0.196839,
header
0.722332,1.53775,
-1.54433,-0.19726,
header
0.722354,1.53777,
-1.5449,-0.197681,
header
0.722374,1.53778,
-1.54547,-0.198102,
header
0.72239,1.53779,
-1.54603,-0.198522,
header
0.722405,1.5378,
-1.54659,-0.198941,
header
0.722416,1.53781,
-1.54715,-0.199359,
header
0.722425,1.53782,
-1.5477,-0.199777,
header
0.722432,1.53783,
-1.54824,-0.200193,
header
0.722436,1.53783,
-1.54879,-0.200609,
header
0.722438,1.53783,
-1.54932,-0.201023,
header
0.722438,1.53783,
-1.54986,-0.201437,
header
0.722435,1.53783,
-1.55039,-0.201849,
header
0.72243,1.53782,
-1.55091,-0.20226,
header
0.722423,1.53782,
-1.55144,-0.202669,
header
0.722413,1.53781,
-1.55195,-0.203077,
header
0.722402,1.5378,
-1.55247,-0.203484,
header
0.722389,1.53779,
-1.55297,-0.20389,
header
0.722373,1.53778,
-1.55348,-0.204294,
header
0.722356,1.53776,
-1.55398,-0.204696,
header
0.722337,1.53775,
-1.55447,-0.205097,
header
0.722315,1.53773,
-1.55496,-0.205496,
header
0.722292,1.53771,
-1.55545,-0.205893,
header
0.722268,1.53769,
-1.55593,-0.206289,
header
0.722241,1.53767,
-1.55641,-0.206683,
header
0.722212,1.53765,
-1.55689,-0.207077,
header
0.722182,1.53762,
-1.55736,-0.20747,
header
0.72215,1.53759,
-1.55783,-0.207862,
header
0.722116,1.53757,
-1.55829,-0.208253,
header
0.72208,1.53754,
-1.55875,-0.208643,
header
0.722043,1.5375,
-1.55921,-0.209033,
header
0.722003,1.53747,
-1.55967,-0.209421,
header
0.721963,1.53744,
-1.56012,-0.209808,
header
0.72192,1.5374,
-1.56057,-0.210195,
header
0.721877,1.53736,
-1.56101,-0.21058,
header
0.721831,1.53732,
-1.56146,-0.210963,
header
0.721785,1.53728,
-1.56189,-0.211345,
header
0.721737,1.53724,
-1.56233,-0.211725,
header
0.721688,1.5372,
-1.56276,-0.212103,
header
0.721639,1.53715,
-1.56318,-0.21248,
header
0.721588,1.53711,
-1.5636,-0.212854,
header
0.721536,1.53706,
-1.56402,-0.213226,
header
0.721483,1.53701,
-1.56443,-0.213597,
header
0.721429,1.53697,
-1.56484,-0.213965,
header
0.721374,1.53692,
-1.56525,-0.214332,
header
0.721319,1.53687,
-1.56565,-0.214697,
header
0.721262,1.53681,
-1.56604,-0.215059,
header
0.721204,1.53676,
-1.56644,-0.21542,
header
0.721146,1.53671,
-1.56682,-0.215778,
header
0.721086,1.53665,
-1.56721,-0.216134,
header
0.721026,1.5366,
-1.56759,-0.216488,
header
0.720965,1.53654,
-1.56797,-0.216841,
header
0.720903,1.53648,
